time_s,x,y,psi,u,v,r,f1,f2,f3,f4
12.602985,0.8587199352272397,2.226175559330879,-3.7851370675673635,0.1907829779560118,-0.183813393839019,0.317193904859123,0.0,0.0,0.0,0.0
12.700041,0.8448447646604409,2.241107032069439,-3.739329581637259,0.1895485014622651,-0.1641552185717426,0.3377662693850066,0.0,0.0,0.0,0.0
12.799968,0.869862842674842,2.253240036715527,-3.6995189666797907,0.1364071908609775,-0.1761169579760892,0.3425583951965778,0.0,0.0,0.0,0.0
12.899989,0.8542952047310606,2.2620832368055566,-3.6566009775186243,0.1415775290722124,-0.1562837904961354,0.362854825618055,-0.0,-0.0,0.0,0.0
12.99996,0.8720050167183987,2.2882828941689843,-3.610211393324229,0.112686315154843,-0.1714879208608913,0.3724110266584741,-0.0,-0.0,-2.0,2.0
13.100077,0.8612972421463776,2.3010660547409945,-3.573507382295982,0.1178234799577189,-0.1632218806765571,0.383067825807364,-0.0,-0.0,-2.0,2.0
13.199994,0.8696162123460784,2.3260084710085502,-3.53564871100307,0.1038365629176717,-0.1817679407704746,0.3896586584902759,-0.0,-0.0,-2.0,2.0
13.299997,0.8570799170106664,2.337702353154681,-3.515144830938322,0.1074388418885663,-0.160634155278895,0.3454783609411253,-0.0,-0.0,-2.0,2.0
13.400026,0.857354710590743,2.3504646826003928,-3.5000076178712125,0.09448092604156,-0.1559764159998824,0.3062463409469895,-0.0,-0.0,-2.0,2.0
13.500052,0.8427548982765438,2.3451401446187026,-3.520526652320145,0.0975767088919883,-0.1193962508554398,0.2089203196334206,-0.0,-0.0,-1.0681253671646118,1.0681253671646118
13.599956,0.8380019542385633,2.3700163910685745,-3.5341508434562874,0.1029115073688268,-0.1311971371716769,0.1308819628387691,-0.0,-0.0,-1.0681253671646118,1.0681253671646118
13.699995,0.8269449987007396,2.3724140528160684,-3.5488751452965133,0.1012254160663404,-0.1090426639350462,0.0711029892141964,-0.0,-0.0,-1.3461971282958984,1.3461971282958984
13.799968,0.8297728638721518,2.4135545152000235,-3.5682630594856133,0.1109916677107872,-0.1524576827698249,0.0176399432378067,-0.0,-0.0,-1.381341576576233,1.381341576576233
13.899946,0.8211232078981654,2.4211295279754057,-3.5856105907193703,0.1083606068231978,-0.135716755997981,-0.0183533706212937,-0.0,-0.0,-1.381341576576233,1.381341576576233
13.999981,0.8299839195129288,2.4611760310380966,-3.619382002156498,0.1085680823650735,-0.1766956365333846,-0.0724633787548217,-0.0,-0.0,-1.381341576576233,1.381341576576233
