time,.data
2025/09/16/13:56:23.500314,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:23.600311,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:23.700415,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:23.800517,"(-0.0, -0.0, 0.025227563455700874, -0.025227563455700874)"
2025/09/16/13:56:23.900327,"(-0.0, -0.0, 0.04572315141558647, -0.04572315141558647)"
2025/09/16/13:56:24.000273,"(-0.0, -0.0, 0.07559916377067566, -0.07559916377067566)"
2025/09/16/13:56:24.100307,"(-0.0, -0.0, 0.2766358256340027, -0.2766358256340027)"
2025/09/16/13:56:24.200281,"(-0.0, -0.0, 0.2766358256340027, -0.2766358256340027)"
2025/09/16/13:56:24.300339,"(-0.0, -0.0, 0.2766358256340027, -0.2766358256340027)"
2025/09/16/13:56:24.400306,"(-0.0, -0.0, 0.2766358256340027, -0.2766358256340027)"
2025/09/16/13:56:24.500256,"(-0.0, -0.0, 0.2766358256340027, -0.2766358256340027)"
2025/09/16/13:56:24.600363,"(-0.0, -0.0, 0.2734875977039337, -0.2734875977039337)"
2025/09/16/13:56:24.700260,"(-0.0, -0.0, 0.2734875977039337, -0.2734875977039337)"
2025/09/16/13:56:24.800322,"(-0.0, -0.0, 0.24849455058574677, -0.24849455058574677)"
2025/09/16/13:56:24.900268,"(-0.0, -0.0, 0.23313891887664795, -0.23313891887664795)"
2025/09/16/13:56:25.000342,"(-0.0, -0.0, 0.2285129576921463, -0.2285129576921463)"
2025/09/16/13:56:25.100347,"(-0.0, -0.0, 0.2143138200044632, -0.2143138200044632)"
2025/09/16/13:56:25.200314,"(-0.0, -0.0, 0.20917385816574097, -0.20917385816574097)"
2025/09/16/13:56:25.300385,"(-0.0, -0.0, 0.1988939493894577, -0.1988939493894577)"
2025/09/16/13:56:25.400292,"(-0.0, -0.0, 0.1602800041437149, -0.1602800041437149)"
2025/09/16/13:56:25.500336,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:25.603512,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:25.700244,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:25.800389,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:25.900383,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:26.000451,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:26.100300,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:26.200326,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:26.300346,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:26.400258,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:26.500325,"(-0.0, -0.0, 0.02310733124613762, -0.02310733124613762)"
2025/09/16/13:56:26.600268,"(-0.0, -0.0, 0.05105585977435112, -0.05105585977435112)"
2025/09/16/13:56:26.700319,"(-0.0, -0.0, 0.18970626592636108, -0.18970626592636108)"
2025/09/16/13:56:26.800300,"(-0.0, -0.0, 0.19407522678375244, -0.19407522678375244)"
2025/09/16/13:56:26.900348,"(-0.0, -0.0, 0.19407522678375244, -0.19407522678375244)"
2025/09/16/13:56:27.000278,"(-0.0, -0.0, 0.18957777321338654, -0.18957777321338654)"
2025/09/16/13:56:27.100454,"(-0.0, -0.0, 0.09558075666427612, -0.09558075666427612)"
2025/09/16/13:56:27.200288,"(-0.0, -0.0, 0.09011955559253693, -0.09011955559253693)"
2025/09/16/13:56:27.300335,"(-0.0, -0.0, 0.07084470242261887, -0.07084470242261887)"
2025/09/16/13:56:27.400368,"(-0.0, -0.0, 0.05285484716296196, -0.05285484716296196)"
2025/09/16/13:56:27.500335,"(-0.0, -0.0, 0.04752213880419731, -0.04752213880419731)"
2025/09/16/13:56:27.600364,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:27.700255,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:27.800276,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:27.900306,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:28.000407,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:28.100343,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:28.200403,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:28.300275,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:28.400344,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:28.500301,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:28.600348,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:28.700287,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:28.800268,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:28.900286,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:29.000414,"(0.4517349600791931, 0.4517349600791931, 0.0, 0.0)"
2025/09/16/13:56:29.100376,"(0.3678893968462944, 0.3678893968462944, 0.0, 0.0)"
2025/09/16/13:56:29.200373,"(0.35497523099184036, 0.35497523099184036, 0.0, 0.0)"
2025/09/16/13:56:29.300315,"(0.35497523099184036, 0.35497523099184036, 0.0, 0.0)"
2025/09/16/13:56:29.400302,"(0.5405920296907425, 0.5405920296907425, 0.0, 0.0)"
2025/09/16/13:56:29.500474,"(0.7364244908094406, 0.7364244908094406, 0.0, 0.0)"
2025/09/16/13:56:29.604977,"(0.8871537744998932, 0.8871537744998932, 0.0, 0.0)"
2025/09/16/13:56:29.700280,"(1.9025527238845825, 1.9025527238845825, 0.0, 0.0)"
2025/09/16/13:56:29.800329,"(1.9166234135627747, 1.9166234135627747, 0.0, 0.0)"
2025/09/16/13:56:29.900292,"(1.9166234135627747, 1.9166234135627747, 0.0, 0.0)"
2025/09/16/13:56:30.000278,"(1.2626278102397919, 1.2626278102397919, 0.0, 0.0)"
2025/09/16/13:56:30.100278,"(0.4702388495206833, 0.4702388495206833, 0.0, 0.0)"
2025/09/16/13:56:30.201690,"(0.4702388495206833, 0.4702388495206833, 0.0, 0.0)"
2025/09/16/13:56:30.300335,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:30.400355,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:30.500284,"(0.05101088806986809, 0.05101088806986809, 0.0, 0.0)"
2025/09/16/13:56:30.600345,"(0.2952232137322426, 0.2952232137322426, 0.0, 0.0)"
2025/09/16/13:56:30.700318,"(0.5388573110103607, 0.5388573110103607, 0.10305297374725342, 0.10305297374725342)"
2025/09/16/13:56:30.800298,"(0.5943688452243805, 0.5943688452243805, 0.11403963714838028, 0.11403963714838028)"
2025/09/16/13:56:30.900529,"(1.159700185060501, 1.159700185060501, 0.20964288711547852, 0.20964288711547852)"
2025/09/16/13:56:31.000341,"(1.621525526046753, 1.621525526046753, 0.5749012380838394, 0.5749012380838394)"
2025/09/16/13:56:31.100372,"(1.3011775016784668, 1.3011775016784668, 0.5749012380838394, 0.5749012380838394)"
2025/09/16/13:56:31.200381,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:31.300373,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:31.400301,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:31.500366,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:31.600293,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:31.700250,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:31.800247,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:31.900369,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:32.000279,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:32.100430,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:56:32.200316,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:56:32.300430,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:32.400419,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:32.500327,"(-0.0, -0.0, -0.00614546425640583, 0.00614546425640583)"
2025/09/16/13:56:32.600332,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:32.700330,"(-0.0, -0.0, -0.319233238697052, 0.319233238697052)"
2025/09/16/13:56:32.800654,"(-0.0, -0.0, -0.6541658639907837, 0.6541658639907837)"
2025/09/16/13:56:32.900374,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:33.000272,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:33.100308,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:33.200675,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:33.300291,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:33.400373,"(0.3461088091135025, 0.3461088091135025, 0.0, 0.0)"
2025/09/16/13:56:33.500269,"(0.5037770569324493, 0.5037770569324493, 0.0, 0.0)"
2025/09/16/13:56:33.600302,"(0.44267579913139343, 0.44267579913139343, 0.0, 0.0)"
2025/09/16/13:56:33.700381,"(0.03501276019960642, 0.03501276019960642, 0.0, 0.0)"
2025/09/16/13:56:33.800257,"(0.12714653089642525, 0.12714653089642525, 0.0, 0.0)"
2025/09/16/13:56:33.900348,"(0.35478249192237854, 0.35478249192237854, 0.0, 0.0)"
2025/09/16/13:56:34.000275,"(0.35478249192237854, 0.35478249192237854, 0.0, 0.0)"
2025/09/16/13:56:34.100283,"(0.9341844320297241, 0.9341844320297241, 0.14468664675951004, 0.14468664675951004)"
2025/09/16/13:56:34.200332,"(1.1219214498996735, 1.1219214498996735, 0.28751327097415924, 0.28751327097415924)"
2025/09/16/13:56:34.300362,"(1.1219214498996735, 1.1219214498996735, 0.28751327097415924, 0.28751327097415924)"
2025/09/16/13:56:34.400331,"(0.07973040640354156, 0.07973040640354156, 0.0868621040135622, 0.0868621040135622)"
2025/09/16/13:56:34.500409,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:34.600278,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:34.700510,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:34.800272,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:34.900329,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:35.000266,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:35.100307,"(1.0166807770729065, 1.0166807770729065, 0.0, 0.0)"
2025/09/16/13:56:35.200315,"(1.7543292045593262, 1.7543292045593262, 0.05409485846757889, 0.05409485846757889)"
2025/09/16/13:56:35.300298,"(1.810804545879364, 1.810804545879364, 0.11693086847662926, 0.11693086847662926)"
2025/09/16/13:56:35.400457,"(1.6161285638809204, 1.6161285638809204, 0.11693086847662926, 0.11693086847662926)"
2025/09/16/13:56:35.500288,"(1.3343302309513092, 1.3343302309513092, 0.11693086847662926, 0.11693086847662926)"
2025/09/16/13:56:35.600353,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:35.700328,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:35.800277,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:35.900290,"(0.30524613708257675, 0.30524613708257675, 0.0, 0.0)"
2025/09/16/13:56:36.000306,"(0.5866589248180389, 0.5866589248180389, 0.0, 0.0)"
2025/09/16/13:56:36.100343,"(0.7830695807933807, 0.7830695807933807, 0.0, 0.0)"
2025/09/16/13:56:36.200317,"(0.7830695807933807, 0.7830695807933807, 0.0, 0.0)"
2025/09/16/13:56:36.300273,"(1.0633259117603302, 1.0633259117603302, 0.0, 0.0)"
2025/09/16/13:56:36.400334,"(1.0633259117603302, 1.0633259117603302, 0.0, 0.0)"
2025/09/16/13:56:36.500288,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:36.600382,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:36.700342,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:36.800274,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:36.900264,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:37.000340,"(-0.0, -0.0, 1.5823140144348145, -1.5823140144348145)"
2025/09/16/13:56:37.100350,"(-0.0, -0.0, 1.6610196828842163, -1.6610196828842163)"
2025/09/16/13:56:37.201404,"(-0.0, -0.0, 1.6381468772888184, -1.6381468772888184)"
2025/09/16/13:56:37.300298,"(-0.0, -0.0, 1.6381468772888184, -1.6381468772888184)"
2025/09/16/13:56:37.400269,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:37.500300,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:37.600298,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:37.700433,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:37.800295,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:37.900291,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:38.000503,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:38.100302,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:38.200347,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:38.300432,"(-0.0, -0.0, 0.23692964017391205, -0.23692964017391205)"
2025/09/16/13:56:38.400446,"(-0.0, -0.0, 0.3528357446193695, -0.3528357446193695)"
2025/09/16/13:56:38.500275,"(-0.0, -0.0, 0.37243181467056274, -0.37243181467056274)"
2025/09/16/13:56:38.600281,"(-0.0, -0.0, 0.37243181467056274, -0.37243181467056274)"
2025/09/16/13:56:38.700239,"(-0.0, -0.0, 0.37243181467056274, -0.37243181467056274)"
2025/09/16/13:56:38.800415,"(-0.0, -0.0, 0.37243181467056274, -0.37243181467056274)"
2025/09/16/13:56:38.900288,"(-0.0, -0.0, 0.37243181467056274, -0.37243181467056274)"
2025/09/16/13:56:39.000270,"(-0.0, -0.0, 0.37243181467056274, -0.37243181467056274)"
2025/09/16/13:56:39.100284,"(-0.0, -0.0, 0.34210607409477234, -0.34210607409477234)"
2025/09/16/13:56:39.200320,"(-0.0, -0.0, 0.32977017760276794, -0.32977017760276794)"
2025/09/16/13:56:39.300352,"(-0.0, -0.0, 0.32026124000549316, -0.32026124000549316)"
2025/09/16/13:56:39.400279,"(-0.0, -0.0, 0.3103025555610657, -0.3103025555610657)"
2025/09/16/13:56:39.500389,"(-0.0, -0.0, 0.29822367429733276, -0.29822367429733276)"
2025/09/16/13:56:39.600539,"(-0.0, -0.0, 0.18765027821063995, -0.18765027821063995)"
2025/09/16/13:56:39.700307,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:39.800285,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:39.900265,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:40.000236,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:40.100281,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:40.200344,"(1.8846271634101868, 1.8846271634101868, 0.0, 0.0)"
2025/09/16/13:56:40.300341,"(1.9251043796539307, 1.9251043796539307, 0.0, 0.0)"
2025/09/16/13:56:40.400333,"(1.9251043796539307, 1.9251043796539307, 0.0, 0.0)"
2025/09/16/13:56:40.500291,"(1.6972755789756775, 1.6972755789756775, 0.0, 0.0)"
2025/09/16/13:56:40.600336,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:40.700477,"(0.39815090596675873, 0.39815090596675873, 0.0, 0.0)"
2025/09/16/13:56:40.800304,"(0.9754326045513153, 0.9754326045513153, 0.0, 0.0)"
2025/09/16/13:56:40.904947,"(1.2022975981235504, 1.2022975981235504, 0.0, 0.0)"
2025/09/16/13:56:41.000456,"(1.7211763858795166, 1.7211763858795166, 0.0, 0.0)"
2025/09/16/13:56:41.100432,"(2.2309961915016174, 2.2309961915016174, 0.0, 0.0)"
2025/09/16/13:56:41.207410,"(2.196879744529724, 2.196879744529724, 0.0, 0.0)"
2025/09/16/13:56:41.300541,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:41.407585,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:41.500291,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:41.600255,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:41.700301,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:41.800337,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:41.900398,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:42.000373,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:42.100301,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:42.200346,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:42.300312,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:42.400296,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:42.500280,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:42.600276,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:42.700315,"(-0.0, -0.0, 6.0, 6.0)"
2025/09/16/13:56:42.800414,"(-0.0, -0.0, 4.575203061103821, 4.575203061103821)"
2025/09/16/13:56:42.900261,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:43.000251,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:43.100319,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:43.203440,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:43.300316,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:43.400328,"(-0.0, -0.0, -2.94378000497818, -2.94378000497818)"
2025/09/16/13:56:43.500323,"(-0.0, -0.0, -3.1770057678222656, -3.1770057678222656)"
2025/09/16/13:56:43.600259,"(-0.0, -0.0, -3.1770057678222656, -3.1770057678222656)"
2025/09/16/13:56:43.700341,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:43.800478,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:43.900377,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:44.000435,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:44.100338,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:44.200331,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:44.300295,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:44.400326,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:44.500624,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:44.600373,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:44.700289,"(-0.0, -0.0, -0.2620704621076584, -0.2620704621076584)"
2025/09/16/13:56:44.800290,"(-0.0, -0.0, -0.2620704621076584, -0.2620704621076584)"
2025/09/16/13:56:44.900325,"(-0.0, -0.0, -1.0411598682403564, -1.0411598682403564)"
2025/09/16/13:56:45.000273,"(-0.0, -0.0, -1.0411598682403564, -1.0411598682403564)"
2025/09/16/13:56:45.100330,"(-0.0, -0.0, -1.0411598682403564, -1.0411598682403564)"
2025/09/16/13:56:45.200284,"(-0.0, -0.0, -1.0411598682403564, -1.0411598682403564)"
2025/09/16/13:56:45.300258,"(-0.0, -0.0, -1.0265109837055206, -1.0265109837055206)"
2025/09/16/13:56:45.400341,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:45.500286,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:45.600295,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:45.700458,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:45.800331,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:45.900311,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:46.000293,"(0.08975332975387573, 0.08975332975387573, 0.0, 0.0)"
2025/09/16/13:56:46.100287,"(0.3306889235973358, 0.3306889235973358, 0.0, 0.0)"
2025/09/16/13:56:46.200373,"(0.3306889235973358, 0.3306889235973358, 0.0, 0.0)"
2025/09/16/13:56:46.303365,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:46.400326,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:46.500290,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:46.600382,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:46.707424,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:46.803627,"(-0.0, -0.0, 0.002097745891660452, -0.002097745891660452)"
2025/09/16/13:56:46.900429,"(-0.0, -0.0, 0.006595210637897253, -0.006595210637897253)"
2025/09/16/13:56:47.000322,"(-0.0, -0.0, 0.006595210637897253, -0.006595210637897253)"
2025/09/16/13:56:47.100323,"(-0.0, -0.0, 0.05850880220532417, -0.05850880220532417)"
2025/09/16/13:56:47.200419,"(-0.0, -0.0, 0.11973857134580612, -0.11973857134580612)"
2025/09/16/13:56:47.300318,"(-0.0, -0.0, 0.11973857134580612, -0.11973857134580612)"
2025/09/16/13:56:47.400306,"(-0.0, -0.0, 0.11973857134580612, -0.11973857134580612)"
2025/09/16/13:56:47.500295,"(-0.0, -0.0, 0.13535119593143463, -0.13535119593143463)"
2025/09/16/13:56:47.600333,"(-0.0, -0.0, 0.13535119593143463, -0.13535119593143463)"
2025/09/16/13:56:47.700293,"(-0.0, -0.0, 0.13535119593143463, -0.13535119593143463)"
2025/09/16/13:56:47.800312,"(-0.0, -0.0, 0.1719091534614563, -0.1719091534614563)"
2025/09/16/13:56:47.900330,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:48.000407,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:48.100308,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:48.200347,"(-0.0, -0.0, -0.6769101619720459, 0.6769101619720459)"
2025/09/16/13:56:48.300363,"(-0.0, -0.0, -0.681921660900116, 0.681921660900116)"
2025/09/16/13:56:48.400353,"(-0.0, -0.0, -1.713061809539795, 1.713061809539795)"
2025/09/16/13:56:48.500312,"(-0.0, -0.0, -1.4299784898757935, 1.4299784898757935)"
2025/09/16/13:56:48.600351,"(-0.0, -0.0, -0.9698235988616943, 0.9698235988616943)"
2025/09/16/13:56:48.700398,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:48.800331,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:48.900318,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:49.000322,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:49.100295,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:49.200388,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:49.300279,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:49.400272,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:49.500389,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:49.600317,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:49.700331,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:49.803751,"(-0.0, -0.0, 0.6386817097663879, -0.6386817097663879)"
2025/09/16/13:56:49.900354,"(-0.0, -0.0, 0.309531569480896, -0.309531569480896)"
2025/09/16/13:56:50.000308,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:50.100315,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:50.200329,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:50.300289,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:50.400296,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:50.500281,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:50.600275,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:50.700325,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:50.800405,"(1.8478122353553772, 1.8478122353553772, 0.0, 0.0)"
2025/09/16/13:56:50.900323,"(1.9054439663887024, 1.9054439663887024, 0.0, 0.0)"
2025/09/16/13:56:51.000428,"(1.5787353515625, 1.5787353515625, 0.0, 0.0)"
2025/09/16/13:56:51.100312,"(1.5787353515625, 1.5787353515625, 0.0, 0.0)"
2025/09/16/13:56:51.200262,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:56:51.300389,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:51.400317,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:51.500329,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:51.600285,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:51.700300,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:51.800959,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:51.900325,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:52.000319,"(1.4966245293617249, 1.4966245293617249, 0.0, 0.0)"
2025/09/16/13:56:52.100291,"(1.5490520596504211, 1.5490520596504211, 0.0, 0.0)"
2025/09/16/13:56:52.200581,"(1.5132009387016296, 1.5132009387016296, 0.0, 0.0)"
2025/09/16/13:56:52.300333,"(1.207694560289383, 1.207694560289383, 0.0, 0.0)"
2025/09/16/13:56:52.400315,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:52.500319,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:52.600382,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:52.700271,"(0.21908757090568542, 0.21908757090568542, 0.0, 0.0)"
2025/09/16/13:56:52.800357,"(1.2225361168384552, 1.2225361168384552, 0.0, 0.0)"
2025/09/16/13:56:52.900364,"(2.218082070350647, 2.218082070350647, 0.0, 0.0)"
2025/09/16/13:56:53.000315,"(2.218082070350647, 2.218082070350647, 0.0, 0.0)"
2025/09/16/13:56:53.100304,"(2.103974997997284, 2.103974997997284, 0.0, 0.0)"
2025/09/16/13:56:53.200343,"(1.454219788312912, 1.454219788312912, 0.0, 0.0)"
2025/09/16/13:56:53.300279,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:53.400273,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:53.501993,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:53.600260,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:53.700658,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:53.800324,"(1.512044370174408, 1.512044370174408, 0.0, 0.0)"
2025/09/16/13:56:53.900334,"(1.6365598440170288, 1.6365598440170288, 0.0, 0.0)"
2025/09/16/13:56:54.000470,"(1.592420518398285, 1.592420518398285, 0.0, 0.0)"
2025/09/16/13:56:54.100359,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:54.200312,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:54.300310,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:54.400339,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:54.500318,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:54.600366,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:56:54.700346,"(-0.0, -0.0, 0.0, 0.0)"
