time,.data
2025/09/16/13:41:10.800253,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:10.900308,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:11.000376,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:11.100266,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:11.200253,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:11.300305,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:11.400255,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:11.500422,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:11.600273,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:11.700266,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:11.800267,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:11.900308,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:12.000274,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:12.100447,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:12.200341,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:12.300306,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:12.400234,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:12.500323,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:12.600260,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/13:41:12.700292,"(-0.0, -0.0, 1.658449649810791, -1.658449649810791)"
2025/09/16/13:41:12.800359,"(-0.0, -0.0, 0.10027097165584564, -0.10027097165584564)"
2025/09/16/13:41:12.900337,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:13.000371,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:13.100354,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:13.200278,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:13.300305,"(1.7537509202957153, 1.7537509202957153, 0.0, 0.0)"
2025/09/16/13:41:13.400435,"(6.0, 6.0, 0.04137346241623163, 0.04137346241623163)"
2025/09/16/13:41:13.500277,"(6.0, 6.0, -0.11858528852462769, 0.33124467730522156)"
2025/09/16/13:41:13.600340,"(4.639773845672607, 4.639773845672607, -1.1775454133749008, 1.3902048021554947)"
2025/09/16/13:41:13.700340,"(0.16511798277497292, 0.16511798277497292, -2.0, 2.0)"
2025/09/16/13:41:13.800309,"(0.15181833878159523, 0.15181833878159523, -0.7991127371788025, 0.7991127371788025)"
2025/09/16/13:41:13.900341,"(0.2882842719554901, 0.2882842719554901, -1.0791120529174805, 1.0791120529174805)"
2025/09/16/13:41:14.000307,"(0.4185822308063507, 0.4185822308063507, -1.5905380249023438, 1.5905380249023438)"
2025/09/16/13:41:14.100400,"(0.588971883058548, 0.588971883058548, -1.5905380249023438, 1.5905380249023438)"
2025/09/16/13:41:14.200368,"(3.025890827178955, 3.025890827178955, -1.6517677307128906, 1.6517677307128906)"
2025/09/16/13:41:14.300314,"(3.0590436458587646, 3.0590436458587646, -1.6517677307128906, 1.6517677307128906)"
2025/09/16/13:41:14.400301,"(3.3207961320877075, 3.3207961320877075, -0.5859971642494202, 0.5859971642494202)"
2025/09/16/13:41:14.504840,"(3.3207961320877075, 3.3207961320877075, 0.0, 0.0)"
2025/09/16/13:41:14.600266,"(3.3207961320877075, 3.3207961320877075, 0.0, 0.0)"
2025/09/16/13:41:14.700281,"(3.3207961320877075, 3.3207961320877075, 0.0, 0.0)"
2025/09/16/13:41:14.800255,"(3.3207961320877075, 3.3207961320877075, 0.0, 0.0)"
2025/09/16/13:41:14.900337,"(3.3207961320877075, 3.3207961320877075, 0.0, 0.0)"
2025/09/16/13:41:15.007521,"(3.3207961320877075, 3.3207961320877075, 0.0, 0.0)"
2025/09/16/13:41:15.100370,"(3.3207961320877075, 3.3207961320877075, 0.7364694476127625, -0.7364694476127625)"
2025/09/16/13:41:15.200238,"(3.3207961320877075, 3.3207961320877075, 0.7364694476127625, -0.7364694476127625)"
2025/09/16/13:41:15.300551,"(3.3080745935440063, 3.3080745935440063, 0.0, 0.0)"
2025/09/16/13:41:15.400393,"(3.3080745935440063, 3.3080745935440063, 1.2240588665008545, -1.2240588665008545)"
2025/09/16/13:41:15.500317,"(3.3080745935440063, 3.3080745935440063, 1.4099326133728027, -1.4099326133728027)"
2025/09/16/13:41:15.600296,"(3.3080745935440063, 3.3080745935440063, 1.4099326133728027, -1.4099326133728027)"
2025/09/16/13:41:15.700283,"(3.3080745935440063, 3.3080745935440063, 1.4099326133728027, -1.4099326133728027)"
2025/09/16/13:41:15.800286,"(3.3080745935440063, 3.3080745935440063, 1.4099326133728027, -1.4099326133728027)"
2025/09/16/13:41:15.900299,"(3.3080745935440063, 3.3080745935440063, 1.4099326133728027, -1.4099326133728027)"
2025/09/16/13:41:16.000296,"(3.8209784030914307, 3.8209784030914307, 0.1649252325296402, 0.1649252325296402)"
2025/09/16/13:41:16.100269,"(3.8209784030914307, 3.8209784030914307, 0.1649252325296402, 0.1649252325296402)"
2025/09/16/13:41:16.200276,"(3.8209784030914307, 3.8209784030914307, 0.1649252325296402, 0.1649252325296402)"
2025/09/16/13:41:16.300265,"(3.8111482858657837, 3.8111482858657837, 0.1649252325296402, 0.1649252325296402)"
2025/09/16/13:41:16.400685,"(3.7716346979141235, 3.7716346979141235, -0.8551415055990219, 1.1849919706583023)"
2025/09/16/13:41:16.500403,"(3.7716346979141235, 3.7716346979141235, -0.866385206580162, 1.1962356716394424)"
2025/09/16/13:41:16.600334,"(3.7716346979141235, 3.7716346979141235, -0.559722289443016, 0.8895727545022964)"
2025/09/16/13:41:16.700277,"(3.7716346979141235, 3.7716346979141235, -0.5547751039266586, 0.884625568985939)"
2025/09/16/13:41:16.800363,"(3.7716346979141235, 3.7716346979141235, -0.08530406653881073, 0.4151545315980911)"
2025/09/16/13:41:16.900305,"(3.756022095680237, 3.756022095680237, -0.08890204131603241, 0.4187525063753128)"
2025/09/16/13:41:17.000544,"(3.756022095680237, 3.756022095680237, -0.08498281240463257, 0.41483327746391296)"
2025/09/16/13:41:17.100415,"(3.7215203046798706, 3.7215203046798706, -0.08498281240463257, 0.41483327746391296)"
2025/09/16/13:41:17.200376,"(3.6773808002471924, 3.6773808002471924, 0.1649252325296402, 0.1649252325296402)"
2025/09/16/13:41:17.300284,"(3.51412296295166, 3.51412296295166, 0.1649252325296402, 0.1649252325296402)"
2025/09/16/13:41:17.400304,"(3.51412296295166, 3.51412296295166, 0.1649252325296402, 0.1649252325296402)"
2025/09/16/13:41:17.500389,"(3.51412296295166, 3.51412296295166, 0.1649252325296402, 0.1649252325296402)"
2025/09/16/13:41:17.600338,"(3.4491666555404663, 3.4491666555404663, 0.1649252325296402, 0.1649252325296402)"
2025/09/16/13:41:17.700280,"(3.4491666555404663, 3.4491666555404663, 0.1649252325296402, 0.1649252325296402)"
2025/09/16/13:41:17.800296,"(3.068295478820801, 3.068295478820801, 0.1649252325296402, 0.1649252325296402)"
2025/09/16/13:41:17.900519,"(1.979459524154663, 1.979459524154663, 0.1649252325296402, 0.1649252325296402)"
2025/09/16/13:41:18.000427,"(1.012633055448532, 1.012633055448532, 0.1649252325296402, 0.1649252325296402)"
2025/09/16/13:41:18.100430,"(1.012633055448532, 1.012633055448532, 0.1649252325296402, 0.1649252325296402)"
2025/09/16/13:41:18.200389,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:41:18.300396,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:41:18.400338,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:41:18.500297,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:41:18.600337,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:18.700350,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:18.800329,"(2.4220098853111267, 2.4220098853111267, 0.0, 0.0)"
2025/09/16/13:41:18.900309,"(3.084100842475891, 3.084100842475891, 0.17668289691209793, 0.17668289691209793)"
2025/09/16/13:41:19.000303,"(4.51101815700531, 4.51101815700531, 1.4023704528808594, 1.4023704528808594)"
2025/09/16/13:41:19.100341,"(4.51101815700531, 4.51101815700531, 1.4023704528808594, 1.4023704528808594)"
2025/09/16/13:41:19.200707,"(4.493285179138184, 4.493285179138184, 1.1236144602298737, 1.6510578095912933)"
2025/09/16/13:41:19.300333,"(4.391128420829773, 4.391128420829773, 1.1857436299324036, 1.562714695930481)"
2025/09/16/13:41:19.400350,"(0.014774171635508537, 0.014774171635508537, 0.0, 0.0)"
2025/09/16/13:41:19.500299,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:19.600354,"(-0.0, -0.0, -0.23898562788963318, 0.23898562788963318)"
2025/09/16/13:41:19.701121,"(-0.0, -0.0, -1.241020679473877, 1.241020679473877)"
2025/09/16/13:41:19.800332,"(-0.0, -0.0, -1.4143658876419067, 1.4143658876419067)"
2025/09/16/13:41:19.900323,"(-0.0, -0.0, -1.4983400106430054, 1.4983400106430054)"
2025/09/16/13:41:20.002386,"(-0.0, -0.0, -1.4983400106430054, 1.4983400106430054)"
2025/09/16/13:41:20.100281,"(-0.0, -0.0, -1.4983400106430054, 1.4983400106430054)"
2025/09/16/13:41:20.200312,"(-0.0, -0.0, -1.631657600402832, 1.631657600402832)"
2025/09/16/13:41:20.300300,"(-0.0, -0.0, -1.636155128479004, 1.636155128479004)"
2025/09/16/13:41:20.400342,"(-0.0, -0.0, -1.8024970293045044, 1.8024970293045044)"
2025/09/16/13:41:20.500287,"(-0.0, -0.0, -1.7846356630325317, 1.7846356630325317)"
2025/09/16/13:41:20.600281,"(-0.0, -0.0, -0.6219125986099243, 0.6219125986099243)"
2025/09/16/13:41:20.700283,"(-0.0, -0.0, -0.5601046085357666, 0.5601046085357666)"
2025/09/16/13:41:20.800554,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:20.900342,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:21.000283,"(0.4580956846475601, 0.4580956846475601, 0.0, 0.0)"
2025/09/16/13:41:21.100290,"(0.7715047001838684, 0.7715047001838684, 0.0, 0.0)"
2025/09/16/13:41:21.200353,"(0.6225101351737976, 0.6225101351737976, 0.0, 0.0)"
2025/09/16/13:41:21.300337,"(1.136763095855713, 1.136763095855713, 0.0, 0.0)"
2025/09/16/13:41:21.403636,"(1.500672161579132, 1.500672161579132, 0.0, 0.0)"
2025/09/16/13:41:21.500269,"(1.500672161579132, 1.500672161579132, 0.0, 0.0)"
2025/09/16/13:41:21.600470,"(1.9833143949508667, 1.9833143949508667, 0.0, 0.0)"
2025/09/16/13:41:21.700319,"(2.0222495198249817, 2.0222495198249817, 0.0, 0.0)"
2025/09/16/13:41:21.800291,"(2.23639315366745, 2.23639315366745, 0.0, 0.0)"
2025/09/16/13:41:21.900653,"(2.2496927976608276, 2.2496927976608276, 0.0, 0.0)"
2025/09/16/13:41:22.000300,"(2.2618358731269836, 2.2618358731269836, -1.4709054231643677, 1.4709054231643677)"
2025/09/16/13:41:22.100396,"(2.239669919013977, 2.239669919013977, -1.0497499704360962, 1.0497499704360962)"
2025/09/16/13:41:22.200320,"(2.145223081111908, 2.145223081111908, -0.9265837073326111, 0.9265837073326111)"
2025/09/16/13:41:22.300300,"(2.0627267360687256, 2.0627267360687256, -1.3792856931686401, 1.3792856931686401)"
2025/09/16/13:41:22.400297,"(2.0257190465927124, 2.0257190465927124, -1.6916667222976685, 1.6916667222976685)"
2025/09/16/13:41:22.500349,"(2.0257190465927124, 2.0257190465927124, -2.0, 2.0)"
2025/09/16/13:41:22.600283,"(1.9887113571166992, 1.9887113571166992, -0.8953584432601929, 0.8953584432601929)"
2025/09/16/13:41:22.700300,"(1.9887113571166992, 1.9887113571166992, 0.0, 0.0)"
2025/09/16/13:41:22.800262,"(1.9887113571166992, 1.9887113571166992, 0.0, 0.0)"
2025/09/16/13:41:22.900271,"(1.9887113571166992, 1.9887113571166992, 0.0, 0.0)"
2025/09/16/13:41:23.000235,"(2.0214786529541016, 2.0214786529541016, 0.0, 0.0)"
2025/09/16/13:41:23.100291,"(2.0214786529541016, 2.0214786529541016, 0.0, 0.0)"
2025/09/16/13:41:23.200281,"(2.047499656677246, 2.047499656677246, 0.3162328004837036, 0.3162328004837036)"
2025/09/16/13:41:23.302158,"(2.2789905667304993, 2.2789905667304993, 0.3162328004837036, 0.3162328004837036)"
2025/09/16/13:41:23.400348,"(2.996014952659607, 2.996014952659607, 0.7503023743629456, 0.7503023743629456)"
2025/09/16/13:41:23.500355,"(4.165805339813232, 4.165805339813232, 1.4964317679405212, 1.4964317679405212)"
2025/09/16/13:41:23.600287,"(3.319061279296875, 3.319061279296875, 1.2404617667198181, 1.2404617667198181)"
2025/09/16/13:41:23.700316,"(3.319061279296875, 3.319061279296875, 1.2127059996128082, 1.2127059996128082)"
2025/09/16/13:41:23.800320,"(3.328120708465576, 3.328120708465576, -0.7872940003871918, 3.2127059996128082)"
2025/09/16/13:41:23.900350,"(2.872848629951477, 2.872848629951477, -0.8339391350746155, 3.1660608649253845)"
2025/09/16/13:41:24.000352,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:24.100268,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:24.200269,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:24.300266,"(-0.0, -0.0, -0.7136608958244324, 0.7136608958244324)"
2025/09/16/13:41:24.400300,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:41:24.500274,"(1.5374870896339417, 1.5374870896339417, -1.5552006959915161, 1.5552006959915161)"
2025/09/16/13:41:24.600316,"(3.1771985292434692, 3.1771985292434692, 0.0, 0.0)"
2025/09/16/13:41:24.700338,"(4.070202112197876, 4.070202112197876, 0.0, 0.0)"
2025/09/16/13:41:24.800391,"(3.0524901151657104, 3.0524901151657104, 0.0, 0.0)"
2025/09/16/13:41:24.900362,"(1.0367266237735748, 1.0367266237735748, -1.7807806730270386, 1.7807806730270386)"
2025/09/16/13:41:25.000332,"(1.0367266237735748, 1.0367266237735748, -1.9118497371673584, 1.9118497371673584)"
2025/09/16/13:41:25.100281,"(3.0285894870758057, 3.0285894870758057, 0.0, 0.0)"
2025/09/16/13:41:25.200405,"(3.382861018180847, 3.382861018180847, 0.0, 0.0)"
2025/09/16/13:41:25.300400,"(3.1425036191940308, 3.1425036191940308, 0.0, 0.0)"
2025/09/16/13:41:25.400360,"(3.1425036191940308, 3.1425036191940308, 0.0, 0.0)"
2025/09/16/13:41:25.500319,"(3.1425036191940308, 3.1425036191940308, 0.0, 0.0)"
2025/09/16/13:41:25.600245,"(3.1425036191940308, 3.1425036191940308, 0.0, 0.0)"
2025/09/16/13:41:25.700353,"(3.1425036191940308, 3.1425036191940308, 0.0, 0.0)"
2025/09/16/13:41:25.800378,"(3.538987398147583, 3.538987398147583, 0.3717443570494652, 0.3717443570494652)"
2025/09/16/13:41:25.900346,"(3.6974265575408936, 3.6974265575408936, 1.3465794622898102, 0.9246337711811066)"
2025/09/16/13:41:26.000280,"(3.6974265575408936, 3.6974265575408936, 1.8260091841220856, 0.4452040493488312)"
2025/09/16/13:41:26.100329,"(3.6974265575408936, 3.6974265575408936, 2.0541591346263885, 0.2170540988445282)"
2025/09/16/13:41:26.200267,"(3.6974265575408936, 3.6974265575408936, 2.1904965341091156, 0.08071669936180115)"
2025/09/16/13:41:26.300255,"(3.6974265575408936, 3.6974265575408936, 1.8507452309131622, 0.4204680025577545)"
2025/09/16/13:41:26.400275,"(3.6974265575408936, 3.6974265575408936, 2.855864256620407, -0.2450282871723175)"
2025/09/16/13:41:26.500285,"(3.82040011882782, 3.82040011882782, 2.683097332715988, -0.07226136326789856)"
2025/09/16/13:41:26.600355,"(4.262757897377014, 4.262757897377014, 1.320837914943695, 1.320837914943695)"
2025/09/16/13:41:26.700314,"(5.191420197486877, 5.191420197486877, 1.3771204054355621, 1.3771204054355621)"
2025/09/16/13:41:26.800335,"(5.7575225830078125, 5.7575225830078125, 1.3771204054355621, 1.3771204054355621)"
2025/09/16/13:41:26.900328,"(5.914805173873901, 5.914805173873901, 1.3771204054355621, 1.3771204054355621)"
2025/09/16/13:41:27.000317,"(5.914805173873901, 5.914805173873901, 1.3771204054355621, 1.3771204054355621)"
2025/09/16/13:41:27.100263,"(5.914805173873901, 5.914805173873901, 1.3771204054355621, 1.3771204054355621)"
2025/09/16/13:41:27.200318,"(5.914805173873901, 5.914805173873901, 1.3771204054355621, 1.3771204054355621)"
2025/09/16/13:41:27.300365,"(5.914805173873901, 5.914805173873901, 2.3909548819065094, 0.36328592896461487)"
2025/09/16/13:41:27.400324,"(5.914805173873901, 5.914805173873901, 2.9371398985385895, -0.1828990876674652)"
2025/09/16/13:41:27.503377,"(5.914805173873901, 5.914805173873901, 2.3679536283016205, 0.3862871825695038)"
2025/09/16/13:41:27.600380,"(5.914805173873901, 5.914805173873901, 2.0783811509609222, 0.675859659910202)"
2025/09/16/13:41:27.700317,"(5.884351015090942, 5.884351015090942, 1.8001165986061096, 0.9541242122650146)"
2025/09/16/13:41:27.800321,"(5.831537961959839, 5.831537961959839, 1.7960688769817352, 0.958171933889389)"
2025/09/16/13:41:27.900397,"(5.782772541046143, 5.782772541046143, 1.823888897895813, 0.9303519129753113)"
2025/09/16/13:41:28.000284,"(5.772556900978088, 5.772556900978088, 1.874646008014679, 0.8795948028564453)"
2025/09/16/13:41:28.100363,"(5.772556900978088, 5.772556900978088, 2.0030165016651154, 0.7512243092060089)"
2025/09/16/13:41:28.200337,"(5.772556900978088, 5.772556900978088, 2.0030165016651154, 0.7512243092060089)"
2025/09/16/13:41:28.300308,"(4.4655293226242065, 4.4655293226242065, 2.8471905291080475, -0.09294971823692322)"
2025/09/16/13:41:28.400322,"(4.059408187866211, 4.059408187866211, 2.8532300293445587, -0.09898921847343445)"
2025/09/16/13:41:28.500316,"(2.2755210399627686, 2.2755210399627686, 0.988131508231163, 0.271537646651268)"
2025/09/16/13:41:28.600309,"(1.8393312692642212, 1.8393312692642212, 0.3769485801458359, 0.3769485801458359)"
2025/09/16/13:41:28.700354,"(1.7982759475708008, 1.7982759475708008, 0.3769485801458359, 0.3769485801458359)"
2025/09/16/13:41:28.800355,"(0.5614088773727417, 0.5614088773727417, 0.35169851034879684, 0.35169851034879684)"
2025/09/16/13:41:28.900298,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:29.000360,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:29.100341,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:29.200625,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:29.303454,"(-2.5208898782730103, -2.5208898782730103, 0.0, 0.0)"
2025/09/16/13:41:29.400437,"(-5.086564779281616, -5.086564779281616, 0.0, 0.0)"
2025/09/16/13:41:29.500340,"(-4.66521692276001, -4.66521692276001, 0.0, 0.0)"
2025/09/16/13:41:29.600321,"(-1.216560959815979, -1.216560959815979, 0.0, 0.0)"
2025/09/16/13:41:29.700318,"(-0.04792691208422184, -0.04792691208422184, 0.0, 0.0)"
2025/09/16/13:41:29.800300,"(-2.528599798679352, -2.528599798679352, 0.0, 0.0)"
2025/09/16/13:41:29.900278,"(-2.528599798679352, -2.528599798679352, 0.0, 0.0)"
2025/09/16/13:41:30.000333,"(-4.679094672203064, -4.679094672203064, 0.0, 0.0)"
2025/09/16/13:41:30.100261,"(-4.66675865650177, -4.66675865650177, 0.0, 0.0)"
2025/09/16/13:41:30.200302,"(-4.639195561408997, -4.639195561408997, 0.0, 0.0)"
2025/09/16/13:41:30.300323,"(-4.639195561408997, -4.639195561408997, 0.0, 0.0)"
2025/09/16/13:41:30.400361,"(-0.20598066598176956, -0.20598066598176956, -0.3954331576824188, 0.3954331576824188)"
2025/09/16/13:41:30.500336,"(-0.0, -0.0, -0.6889248490333557, 0.6889248490333557)"
2025/09/16/13:41:30.600259,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:30.700306,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:30.800352,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:30.900417,"(-0.0, -0.0, -2.995051145553589, -2.995051145553589)"
2025/09/16/13:41:31.000303,"(-0.0, -0.0, -2.995051145553589, -2.995051145553589)"
2025/09/16/13:41:31.100290,"(-0.0, -0.0, -2.995051145553589, -2.995051145553589)"
2025/09/16/13:41:31.200437,"(-0.0, -0.0, -2.9482133388519287, -2.9482133388519287)"
2025/09/16/13:41:31.300310,"(-0.0, -0.0, -2.8377683758735657, -2.8377683758735657)"
2025/09/16/13:41:31.400406,"(-0.0, -0.0, -2.824468731880188, -2.824468731880188)"
2025/09/16/13:41:31.500272,"(-0.0, -0.0, -1.0177537202835083, 1.0177537202835083)"
2025/09/16/13:41:31.600311,"(-0.0, -0.0, -1.0177537202835083, 1.0177537202835083)"
2025/09/16/13:41:31.700427,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:31.800353,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:31.900243,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:32.000376,"(-0.0, -0.0, 0.9641054272651672, -0.9641054272651672)"
2025/09/16/13:41:32.102595,"(-0.0, -0.0, 0.7125686407089233, -0.7125686407089233)"
2025/09/16/13:41:32.200331,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:32.300579,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:32.400304,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:32.500298,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:41:32.600281,"(-5.4196343421936035, -5.4196343421936035, 0.0, 0.0)"
2025/09/16/13:41:32.700295,"(-5.54260790348053, -5.54260790348053, 0.0, 0.0)"
2025/09/16/13:41:32.800339,"(-5.558027744293213, -5.558027744293213, 0.0, 0.0)"
2025/09/16/13:41:32.900282,"(-5.4365962743759155, -5.4365962743759155, 0.0, 0.0)"
2025/09/16/13:41:33.000455,"(-5.069217681884766, -5.069217681884766, 0.0, 0.0)"
2025/09/16/13:41:33.100321,"(-5.041654586791992, -5.041654586791992, 0.0, 0.0)"
2025/09/16/13:41:33.200416,"(-4.992503643035889, -4.992503643035889, 0.0, 0.0)"
2025/09/16/13:41:33.300618,"(-4.749062418937683, -4.749062418937683, 0.0, 0.0)"
2025/09/16/13:41:33.400367,"(-4.749062418937683, -4.749062418937683, 0.0, 0.0)"
2025/09/16/13:41:33.500360,"(-4.749062418937683, -4.749062418937683, 0.0, 0.0)"
2025/09/16/13:41:33.600388,"(-4.749062418937683, -4.749062418937683, -0.9744495749473572, 0.9744495749473572)"
2025/09/16/13:41:33.700378,"(-4.749062418937683, -4.749062418937683, 0.0, 0.0)"
2025/09/16/13:41:33.800530,"(-4.737111926078796, -4.737111926078796, 0.0, 0.0)"
2025/09/16/13:41:33.900283,"(-4.737111926078796, -4.737111926078796, 0.0, 0.0)"
2025/09/16/13:41:34.000660,"(-4.737111926078796, -4.737111926078796, 0.0, 0.0)"
2025/09/16/13:41:34.100301,"(-4.737111926078796, -4.737111926078796, 0.0, 0.0)"
2025/09/16/13:41:34.202259,"(-4.76679539680481, -4.76679539680481, 0.4762590229511261, -0.4762590229511261)"
2025/09/16/13:41:34.300312,"(-4.76679539680481, -4.76679539680481, 1.2017000913619995, -1.2017000913619995)"
2025/09/16/13:41:34.400345,"(-4.76679539680481, -4.76679539680481, 0.0, 0.0)"
2025/09/16/13:41:34.500329,"(-4.76679539680481, -4.76679539680481, 0.0, 0.0)"
2025/09/16/13:41:34.600516,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:34.700338,"(-4.782407999038696, -4.782407999038696, 0.9572949409484863, -0.9572949409484863)"
2025/09/16/13:41:34.800305,"(-4.782407999038696, -4.782407999038696, 1.0671615600585938, -1.0671615600585938)"
2025/09/16/13:41:34.900288,"(-4.782407999038696, -4.782407999038696, 0.9224717617034912, -0.9224717617034912)"
2025/09/16/13:41:35.000283,"(-4.782407999038696, -4.782407999038696, 0.6850056052207947, -0.6850056052207947)"
2025/09/16/13:41:35.100392,"(-4.782407999038696, -4.782407999038696, 1.356734037399292, -1.356734037399292)"
2025/09/16/13:41:35.200333,"(-4.782407999038696, -4.782407999038696, 0.7027384638786316, -0.7027384638786316)"
2025/09/16/13:41:35.300375,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:35.400368,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:35.500327,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:35.600389,"(-4.782407999038696, -4.782407999038696, -1.269547462463379, 1.269547462463379)"
2025/09/16/13:41:35.700294,"(-4.782407999038696, -4.782407999038696, -1.0241144895553589, 1.0241144895553589)"
2025/09/16/13:41:35.800285,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:35.900463,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:36.000300,"(-4.782407999038696, -4.782407999038696, -0.8911179900169373, 0.8911179900169373)"
2025/09/16/13:41:36.100321,"(-4.782407999038696, -4.782407999038696, -0.6030874848365784, 0.6030874848365784)"
2025/09/16/13:41:36.200438,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:36.300320,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:36.400299,"(-4.782407999038696, -4.782407999038696, -0.4025648534297943, 0.4025648534297943)"
2025/09/16/13:41:36.500315,"(-4.782407999038696, -4.782407999038696, -1.3623237609863281, 1.3623237609863281)"
2025/09/16/13:41:36.600377,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:36.700404,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:36.800287,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:36.900298,"(-4.782407999038696, -4.782407999038696, -1.4551643133163452, 1.4551643133163452)"
2025/09/16/13:41:37.000239,"(-4.782407999038696, -4.782407999038696, -1.8195874691009521, 1.8195874691009521)"
2025/09/16/13:41:37.100342,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:37.200450,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:37.300373,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:37.400472,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:37.500328,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:37.600503,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:37.700284,"(-4.782407999038696, -4.782407999038696, 0.0, 0.0)"
2025/09/16/13:41:37.811323,"(-4.782407999038696, -4.782407999038696, 0.28023380041122437, -0.28023380041122437)"
2025/09/16/13:41:37.900333,"(-4.782407999038696, -4.782407999038696, 0.5792509317398071, -0.5792509317398071)"
2025/09/16/13:41:38.000370,"(-4.782407999038696, -4.782407999038696, 0.6912378072738647, -0.6912378072738647)"
2025/09/16/13:41:38.100338,"(-4.782407999038696, -4.782407999038696, 1.1371935606002808, -1.1371935606002808)"
2025/09/16/13:41:38.200293,"(-4.782407999038696, -4.782407999038696, 1.029896855354309, -1.029896855354309)"
