time,.data
2025/09/16/13:25:13.000265,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:13.100288,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:13.200303,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:13.300297,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:13.400538,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:13.500312,"(4.087935090065002, 4.087935090065002, 0.32683396339416504, 0.32683396339416504)"
2025/09/16/13:25:13.600340,"(4.786648392677307, 4.786648392677307, 0.5128362625837326, 0.5128362625837326)"
2025/09/16/13:25:13.700290,"(4.786648392677307, 4.786648392677307, 0.48304698430001736, 0.5426255408674479)"
2025/09/16/13:25:13.800343,"(4.786648392677307, 4.786648392677307, -0.06570793688297272, 1.091380462050438)"
2025/09/16/13:25:13.900454,"(4.786648392677307, 4.786648392677307, -0.06570793688297272, 1.091380462050438)"
2025/09/16/13:25:14.000310,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:14.100455,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:14.200330,"(4.786648392677307, 4.786648392677307, -0.2069283276796341, 1.2326008528470993)"
2025/09/16/13:25:14.300400,"(3.9643832445144653, 3.9643832445144653, -0.20300908386707306, 1.2286816090345383)"
2025/09/16/13:25:14.400265,"(3.9643832445144653, 3.9643832445144653, -0.20300908386707306, 1.2286816090345383)"
2025/09/16/13:25:14.500299,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:14.600390,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:14.715059,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:14.800364,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:14.900276,"(3.9740206003189087, 3.9740206003189087, -0.012830644845962524, 0.6422122418880463)"
2025/09/16/13:25:15.000282,"(3.9740206003189087, 3.9740206003189087, -0.012830644845962524, 0.6422122418880463)"
2025/09/16/13:25:15.100271,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:15.200320,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:15.300256,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:15.400387,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:15.500305,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:15.600406,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:15.700302,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:15.800390,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:15.900340,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:16.000280,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:16.100301,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:16.200460,"(3.279740810394287, 3.279740810394287, 0.6252310760319233, 0.7389077059924603)"
2025/09/16/13:25:16.300287,"(3.279740810394287, 3.279740810394287, 0.6252310760319233, 0.7389077059924603)"
2025/09/16/13:25:16.400302,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:16.500268,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:16.600336,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:16.700355,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:16.822549,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:16.900304,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:17.000363,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:17.100313,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:17.200320,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:17.300351,"(3.6035581827163696, 3.6035581827163696, -0.2495257407426834, 1.327625796198845)"
2025/09/16/13:25:17.400530,"(3.6035581827163696, 3.6035581827163696, -0.2495257407426834, 1.327625796198845)"
2025/09/16/13:25:17.500352,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:17.600380,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:17.700300,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:17.800296,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:17.900517,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:18.000431,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:18.100338,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:18.200306,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:18.300309,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:18.400335,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:18.500301,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:18.600725,"(1.002802848815918, 1.002802848815918, -4.6544647216796875, -1.3703324794769287)"
2025/09/16/13:25:18.700298,"(1.0170662999153137, 1.0170662999153137, -5.190112590789795, -1.9059803485870361)"
2025/09/16/13:25:18.800442,"(1.0317151844501495, 1.0317151844501495, -5.736169099807739, -2.2592885494232178)"
2025/09/16/13:25:18.900439,"(1.0317151844501495, 1.0317151844501495, -5.736169099807739, -2.2592885494232178)"
2025/09/16/13:25:19.000265,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:19.100315,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:19.200264,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:19.300317,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:19.404571,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:19.500358,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:19.600306,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:19.700241,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:19.800339,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:19.900395,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:20.000297,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:20.100633,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:20.200265,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:20.300281,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:20.400313,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:20.500383,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:20.600335,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:20.700343,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:20.800319,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:20.900354,"(0.023062355350703, 0.023062355350703, -6.969823718070984, -3.892574906349182)"
2025/09/16/13:25:21.000279,"(0.023062355350703, 0.023062355350703, -6.969823718070984, -3.892574906349182)"
2025/09/16/13:25:21.100272,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:21.200398,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:21.300277,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:21.400295,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:21.500403,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:21.600411,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:21.700385,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:21.800343,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:21.900433,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:22.000283,"(4.218425631523132, 4.218425631523132, -0.9191307425498962, 0.9191307425498962)"
2025/09/16/13:25:22.100314,"(4.402693390846252, 4.402693390846252, -0.7067219614982605, 0.7067219614982605)"
2025/09/16/13:25:22.200332,"(4.402693390846252, 4.402693390846252, -0.7067219614982605, 0.7067219614982605)"
2025/09/16/13:25:22.300321,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:22.400282,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:22.500273,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:22.600374,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:22.700373,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:22.800274,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:22.900378,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:23.007491,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:23.100325,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:23.200464,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:23.300369,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:23.400267,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:23.500297,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:23.600325,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:23.700329,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:23.800386,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:23.900337,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:24.000357,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:24.100285,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:24.200286,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:24.300266,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:24.414877,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:24.500299,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:24.600366,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:25:24.700299,"(0.0, 0.0, 0.0, 0.0)"
